 0.2043 0.2181 0.2978 0.04752 0.2929 0.5763 0.4193 0.2555 0.2881 0.5693 0.05658 0.585 0.4286 0.2926 0.5442 0.03744 0.4476 0.1838 0.5686 0.1171 0.2116 0.1451 0.315 0.2293 0.4537 0.4917 0.05632 0.3352 0.4478 0.02742 0.05289 0.579 0.52 0.4897 0.4777 0.464 0.1078 0.2698 0.5885 0.2834 0.1766 0.4873 0.509 0.2687 0.3692 0.3907 0.4843 0.1432 0.3273 0.3067 0.3857 0.2895 0.3346 0.3398 0.02339 0.356 0.4753 0.3502 0.08951 0.3144 0.3287 0.4284 0.3612 0.02548 0.5261 0.4524 0.4896 0.5244 0.3421 0.218 0.4558 0.5547 0.378 0.2046 0.3074 0.2688 0.5547 0.2323 0.01414 0.3858 0.518 0.2046 0.4081 0.05112 0.4677 0.002163 0.2426 0.2743 0.2608 0.1668 0.0769 0.3651 0.2521 0.09123 0.2191 0.05219 0.0858 0.3618 0.3279 0.5433
 0.4319 0.3196 0.492 0.5799 0.4126 0.1726 0.2544 0.3433 0.4723 0.1158 0.1275 0.425 0.04184 0.5691 0.4756 0.4301 0.2072 0.2426 0.1518 0.4122 0.3818 0.1035 0.2151 0.1467 0.2234 0.4741 0.4652 0.4116 0.3265 0.1617 0.3429 0.4522 0.506 0.5049 0.3818 0.4022 0.2151 0.3343 0.4222 0.5381 0.122 0.04871 0.4539 0.1929 0.4937 0.2647 0.1207 0.3276 0.2717 0.1631 0.4515 0.005042 0.5278 0.3617 0.5714 0.09919 0.3755 0.5285 0.2367 0.1719 0.2322 0.1187 0.4286 0.04366 0.05983 0.193 0.568 0.5806 0.07661 0.1817 0.2091 0.2297 0.4946 0.1888 0.3954 0.3645 0.2284 0.3886 0.2674 0.2037 0.1083 0.2051 0.4737 0.1918 0.3265 0.4112 0.1553 0.3385 0.2641 0.2158 0.2322 0.08179 0.5531 0.3546 0.4655 0.07669 0.09037 0.3947 0.4451 0.4777
 0.5328 0.3101 0.5012 0.5006 0.06405 0.5651 0.397 0.5264 0.2136 0.5527 0.09122 0.5306 0.008623 0.5034 0.4717 0.3143 0.1815 0.1441 0.2698 0.2742 0.4405 0.4996 0.3304 0.5229 0.3627 0.4328 0.006385 0.582 0.15 0.3864 0.4763 0.2954 0.4928 0.3863 0.3809 0.3364 0.3046 0.4987 0.1705 0.05961 0.3487 0.07401 0.0693 0.2086 0.3749 0.2347 0.04175 0.4791 0.06108 0.2103 0.1077 0.5582 0.02525 0.04582 0.511 0.38 0.4913 0.1811 0.4388 0.4139 0.2811 0.08168 0.3164 0.4144 0.05874 0.1634 0.5451 0.2292 0.572 0.3921 0.5569 0.1405 0.3018 0.1619 0.5098 0.5641 0.4355 0.1047 0.1725 0.4731 0.318 0.066 0.3606 0.07583 0.3048 0.05725 0.002943 0.06444 0.1825 0.4236 0.1558 0.4865 0.2655 0.3165 0.2053 0.03059 0.02006 0.0353 0.5354 0.1001
 0.3363 0.1059 0.1974 0.5074 0.05803 0.5419 0.03983 0.01083 0.4542 0.01678 0.5027 0.4533 0.08854 0.02499 0.2632 0.4874 0.3652 0.1897 0.2262 0.4868 0.2241 0.06168 0.3063 0.4612 0.1351 0.4831 0.4612 0.5963 0.04953 0.583 0.2454 0.4289 0.1995 0.2685 0.3942 0.5394 0.4941 0.2838 0.5127 0.2087 0.3334 0.1255 0.2503 0.01097 0.3383 0.02863 0.2069 0.1606 0.186 0.233 0.04662 0.3117 0.1438 0.5734 0.5473 0.245 0.3013 0.1697 0.009941 0.5279 0.4857 0.01099 0.2018 0.04204 0.1919 0.3635 0.3278 0.1359 0.3481 0.2566 0.5753 0.3773 0.1489 0.05823 0.4898 0.06657 0.4209 0.3173 0.5646 0.3128 0.3123 0.05516 0.3934 0.0485 0.4602 0.5154 0.3622 0.5351 0.2254 0.01688 0.5577 0.1282 0.4865 0.2371 0.129 0.1971 0.5436 0.2252 0.1987 0.544
 0.5255 0.4125 0.4766 0.1807 0.02891 0.0866 0.3916 0.11 0.2441 0.4329 0.4277 0.1538 0.1734 0.111 0.5897 0.3594 0.229 0.3531 0.1526 0.453 0.1611 0.3828 0.3247 0.162 0.5968 0.5368 0.149 0.4698 0.1168 0.2666 0.1844 0.4303 0.2059 0.03653 0.5464 0.1991 0.1622 0.1791 0.01096 0.0442 0.06784 0.2646 0.4488 0.2552 0.2019 0.3526 0.03476 0.1768 0.5013 0.01236 0.2762 0.08101 0.1283 0.46 0.4168 0.4415 0.4088 0.2952 0.1156 0.1104 0.02218 0.3605 0.4876 0.005221 0.248 0.459 0.5983 0.02937 0.4764 0.01987 0.5892 0.2937 0.1289 0.002848 0.2618 0.3711 0.4034 0.3821 0.0817 0.1686 0.3038 0.0418 0.5158 0.4356 0.3162 0.472 0.4579 0.1603 0.1641 0.2915 0.4558 0.5656 0.1589 0.2173 0.004716 0.5891 0.1332 0.2323 0.3279 0.559
 0.1043 0.226 0.2025 0.2064 0.2172 0.1038 0.4996 0.171 0.5946 0.4312 0.5915 0.1327 0.3562 0.4682 0.5133 0.1494 0.5922 0.01114 0.2012 0.2124 0.5474 0.4432 0.09911 0.1474 0.1623 0.5028 0.1045 0.3248 0.1199 0.1835 0.2638 0.07036 0.1507 0.427 0.1629 0.5511 0.2354 0.475 0.3205 0.04781 0.4023 0.1454 0.4062 0.3161 0.04231 0.1365 0.288 0.0161 0.5157 0.5739 0.2115 0.4168 0.08865 0.1165 0.2962 0.04895 0.4635 0.1518 0.1664 0.5667 0.006172 0.3544 0.5558 0.5731 0.1607 0.5697 0.02937 0.2073 0.05241 0.4373 0.08226 0.1563 0.3688 0.5109 0.1431 0.07319 0.2776 0.3446 0.4615 0.2767 0.5497 0.3755 0.4259 0.2177 0.2609 0.2544 0.07384 0.2785 0.1499 0.4181 0.5136 0.06798 0.07488 0.5529 0.4058 0.3243 0.5139 0.2375 0.3818 0.364
 0.2254 0.2149 0.3656 0.2007 0.5611 0.467 0.06974 0.2871 0.04294 0.0602 0.2683 0.5774 0.1171 0.3727 0.08225 0.02005 0.2937 0.5006 0.2458 0.328 0.1845 0.5871 0.1843 0.04465 0.4577 0.2719 0.2201 0.2031 0.3977 0.2697 0.2467 0.1863 0.05503 0.5138 0.2553 0.5309 0.3456 0.5499 0.558 0.3797 0.3413 0.1458 0.5073 0.02475 0.4581 0.3876 0.3987 0.2183 0.4654 0.1605 0.4463 0.232 0.322 0.345 0.1885 0.1201 0.1 0.4636 0.5045 0.4788 0.4353 0.5836 0.3791 0.2526 0.453 0.4006 0.4128 0.1497 0.03339 0.1109 0.03093 0.4902 0.2687 0.468 0.06946 0.4391 0.2314 0.5876 0.5677 0.2072 0.2072 0.3251 0.5573 0.05867 0.4629 0.269 0.3949 0.1669 0.1405 0.2594 0.2402 0.2848 0.1638 0.544 0.4189 0.5755 0.1208 0.04327 0.3709 0.5804
 0.4065 0.2848 0.3035 0.07097 0.5819 0.2216 0.3888 0.5661 0.4859 0.08843 0.5345 0.5526 0.07262 0.4042 0.4844 0.1719 0.5334 0.5104 0.5749 0.3518 0.1029 0.3276 0.5406 0.2147 0.138 0.1378 0.3527 0.1016 0.2262 0.4258 0.2498 0.1164 0.4873 0.2438 0.3319 0.2752 0.3283 0.5541 0.3016 0.08163 0.1072 0.1798 0.3665 0.04303 0.2991 0.5819 0.07218 0.4107 0.0156 0.1549 0.2537 0.4845 0.2296 0.4748 0.4273 0.4994 0.1358 0.01155 0.0887 0.03761 0.4962 0.5757 0.5668 0.5339 0.3516 0.4617 0.4581 0.1408 0.142 0.02434 0.4554 0.1723 0.4271 0.2929 0.2837 0.4513 0.003713 0.5416 0.4134 0.5262 0.02488 0.2384 0.4558 0.5063 0.1746 0.4816 0.5051 0.1005 0.03422 0.009475 0.3913 0.4708 0.09501 0.2157 0.4253 0.588 0.541 0.1603 0.00492 0.2755
 0.1668 0.2668 0.5046 0.4073 0.3577 0.08114 0.01779 0.4768 0.318 0.397 0.4853 0.3126 0.3165 0.4291 0.4385 0.552 0.2775 0.2021 0.5858 0.3888 0.1179 0.1938 0.486 0.1639 0.5512 0.07008 0.2368 0.5929 0.4684 0.1836 0.5912 0.504 0.2836 0.5735 0.116 0.3613 0.4418 0.04991 0.2964 0.05758 0.2744 0.1972 0.1476 0.4965 0.4794 0.434 0.1277 0.3449 0.1879 0.09818 0.286 0.5229 0.1356 0.5234 0.1059 0.4035 0.03174 0.276 0.111 0.3618 0.2588 0.4337 0.3747 0.5702 0.2109 0.4588 0.1945 0.1454 0.3728 0.1739 0.2562 0.5108 0.1338 0.03493 0.01374 0.2328 0.4305 0.5504 0.3713 0.5776 0.5874 0.309 0.2742 0.07868 0.09582 0.2131 0.5624 0.5372 0.4752 0.2157 0.469 0.415 0.1671 0.2317 0.06823 0.0897 0.2499 0.2667 0.1253 0.1698
 0.3428 0.3283 0.548 0.3971 0.2191 0.4425 0.2435 0.3115 0.3175 0.2953 0.1552 0.1666 0.01346 0.1034 0.2877 0.07072 0.4049 0.494 0.5038 0.4474 0.1722 0.2748 0.1323 0.03519 0.2615 0.5789 0.5842 0.3091 0.04905 0.5739 0.1227 0.07121 0.02417 0.2872 0.3496 0.2695 0.4542 0.4404 0.3859 0.3703 0.2818 0.07259 0.5797 0.3991 0.1081 0.1529 0.2648 0.3386 0.5584 0.1197 0.1099 0.5384 0.5598 0.4167 0.3111 0.3678 0.1313 0.0126 0.02251 0.1842 0.2364 0.2642 0.07545 0.0522 0.5051 0.3503 0.2644 0.1176 0.3156 0.1721 0.398 0.2411 0.1489 0.4461 0.5724 0.3004 0.1401 0.1501 0.00477 0.3746 0.03795 0.5965 0.1664 0.3451 0.3587 0.4988 0.0602 0.005063 0.191 0.477 0.5354 0.1709 0.3004 0.5045 0.5377 0.4679 0.4556 0.2829 0.2771 0.3111
 0.3491 0.02846 0.5904 0.4431 0.1712 0.2884 0.3745 0.3345 0.4147 0.4215 0.2754 0.3141 0.1025 0.5359 0.2361 0.4681 0.112 0.07172 0.5463 0.2448 0.1891 0.02682 0.08353 0.5296 0.124 0.1695 0.05983 0.1427 0.1343 0.2702 0.3394 0.4912 0.5696 0.2975 0.4581 0.4585 0.3287 0.5954 0.4951 0.1692 0.5583 0.268 0.4413 0.5213 0.2077 0.46 0.2672 0.0986 0.5828 0.01742 0.5341 0.4737 0.5293 0.1569 0.351 0.2946 0.4793 0.2809 0.5604 0.4736 0.2831 0.09365 0.06618 0.1966 0.2437 0.2751 0.261 0.2113 0.112 0.4204 0.07694 0.3886 0.09057 0.4603 0.2598 0.5106 0.4365 0.2366 0.4874 0.189 0.2367 0.06293 0.05128 0.1643 0.006105 0.04854 0.389 0.5011 0.01654 0.299 0.1067 0.04871 0.4468 0.3655 0.3825 0.4838 0.5232 0.07058 0.1177 0.3607
 0.308 0.48 0.2304 0.5616 0.4366 0.2791 0.4967 0.01882 0.2192 0.3985 0.3642 0.4251 0.3094 0.4038 0.05095 0.4552 0.4467 0.2034 0.4394 0.5653 0.5492 0.5645 0.4326 0.03426 0.3197 0.5598 0.3827 0.5397 0.1988 0.02875 0.1408 0.1549 0.05974 0.4718 0.322 0.332 0.09097 0.5494 0.4078 0.4803 0.1541 0.1081 0.01813 0.5513 0.03496 0.5294 0.2513 0.4615 0.3597 0.06486 0.3978 0.2567 0.2493 0.5891 0.1325 0.5523 0.155 0.5934 0.5959 0.1854 0.3856 0.1554 0.4275 0.3924 0.3787 0.2449 0.2934 0.04062 0.0393 0.5309 0.1342 0.3666 0.3326 0.4576 0.1873 0.5237 0.01756 0.4419 0.1471 0.061 0.3864 0.385 0.1161 0.2879 0.4825 0.3818 0.2581 0.2583 0.5131 0.04496 0.08438 0.3962 0.4643 0.4842 0.2442 0.002062 0.4092 0.3092 0.1071 0.1868
 0.1907 0.3421 0.005513 0.2377 0.1999 0.5235 0.1787 0.3244 0.5262 0.5198 0.3363 0.0496 0.3095 0.3168 0.3357 0.03324 0.3387 0.2032 0.02737 0.3533 0.1855 0.3121 0.03133 0.5811 0.4254 0.2075 0.1778 0.5859 0.02899 0.02152 0.09865 0.1058 0.3872 0.2582 0.5105 0.5144 0.07636 0.4667 0.5312 0.5703 0.5373 0.3898 0.3763 0.4465 0.4461 0.08975 0.2106 0.5603 0.4787 0.1355 0.5421 0.4844 0.1952 0.04526 0.444 0.01653 0.299 0.5795 0.09486 0.1412 0.1101 0.05649 0.2855 0.388 0.2235 0.514 0.1047 0.5455 0.00935 0.03449 0.1458 0.4754 0.5166 0.3681 0.1929 0.5046 0.02069 0.3407 0.54 0.5143 0.1248 0.1895 0.5939 0.5977 0.2586 0.07666 0.337 0.5172 0.2506 0.5473 0.4768 0.2958 0.07311 0.351 0.5107 0.442 0.3526 0.1533 0.2828 0.2492
 0.1541 0.2358 0.3888 0.2087 0.2923 0.3614 0.5423 0.1193 0.09284 0.5131 0.1198 0.3861 0.03842 0.07226 0.02185 0.1017 0.0323 0.3388 0.1062 0.417 0.3525 0.4819 0.2876 0.1988 0.3479 0.3537 0.5935 0.05493 0.006709 0.2451 0.2722 0.1903 0.2246 0.01072 0.2808 0.5089 0.3247 0.02378 0.4598 0.2118 0.09306 0.3591 0.2162 0.17 0.5039 0.4435 0.2784 0.4629 0.1093 0.03928 0.3422 0.3755 0.2685 0.1447 0.09374 0.2572 0.556 0.5961 0.4281 0.1755 0.2811 0.1534 0.4576 0.01104 0.08101 0.51 0.325 0.2333 0.5247 0.347 0.2109 0.1639 0.3995 0.2319 0.4841 0.4109 0.3751 0.2961 0.5689 0.4163 0.06784 0.4515 0.1621 0.2218 0.0308 0.5987 0.4635 0.3438 0.4205 0.4073 0.2818 0.205 0.3438 0.2343 0.4322 0.04638 0.4398 0.02254 0.1182 0.3043
 0.4759 0.5864 0.3585 0.2575 0.05224 0.4314 0.09938 0.4989 0.06306 0.1862 0.219 0.3944 0.07891 0.03859 0.1302 0.2294 0.02604 0.0607 0.06246 0.4627 0.1562 0.007676 0.4356 0.5182 0.1888 0.1379 0.1266 0.3806 0.3825 0.239 0.4514 0.4425 0.1857 0.469 0.04529 0.001645 0.2925 0.01395 0.1772 0.4786 0.105 0.2412 0.3594 0.1329 0.2199 0.5058 0.03661 0.4046 0.04627 0.07786 0.3546 0.4872 0.3637 0.3897 0.3146 0.1934 0.243 0.3292 0.1997 0.51 0.1095 0.5517 0.1341 0.1524 0.07837 0.3564 0.2371 0.3916 0.3814 0.2677 0.5743 0.2092 0.4727 0.2227 0.4318 0.1081 0.5258 0.1648 0.1834 0.003286 0.575 0.3192 0.5096 0.04284 0.2974 0.2793 0.3458 0.3848 0.2068 0.4054 0.1331 0.334 0.1473 0.05264 0.0437 0.3032 0.244 0.1978 0.4855 0.1148
 0.591 0.3313 0.5646 0.1785 0.1028 0.1624 0.2918 0.1749 0.1178 0.5269 0.5253 0.261 0.4491 0.4514 0.4014 0.0528 0.1231 0.4171 0.3147 0.5544 0.4617 0.353 0.05391 0.1189 0.1992 0.2876 0.3827 0.3522 0.2201 0.4186 0.2034 0.2856 0.1428 0.5679 0.443 0.1041 0.1436 0.08815 0.5256 0.2513 0.1267 0.4131 0.3133 0.1692 0.1308 0.2102 0.56 0.2858 0.17 0.1772 0.3076 0.465 0.3358 0.3314 0.4898 0.5209 0.1147 0.5882 0.4969 0.2645 0.4145 0.05164 0.08329 0.06955 0.5017 0.2079 0.07129 0.09837 0.09921 0.5721 0.3253 0.04961 0.5524 0.5658 0.5737 0.1641 0.206 0.3054 0.285 0.1709 0.07111 0.392 0.07724 0.3218 0.4659 0.5601 0.02577 0.5148 0.4461 0.08915 0.5696 0.4099 0.3164 0.3521 0.2421 0.5578 0.06256 0.5309 0.2213 0.1457
 0.4225 0.397 0.2324 0.2632 0.4398 0.007903 0.09694 0.144 0.006162 0.342 0.2814 0.2464 0.4233 0.1882 0.5797 0.5728 0.484 0.2055 0.3147 0.3916 0.5365 0.122 0.545 0.4628 0.4126 0.04668 0.1242 0.4331 0.5204 0.1451 0.4973 0.3498 0.3405 0.08192 0.001428 0.1503 0.2138 0.2065 0.2727 0.01192 0.3413 0.3767 0.5929 0.07387 0.1584 0.5 0.5291 0.01766 0.5443 0.5317 0.05007 0.3098 0.297 0.4233 0.142 0.364 0.2127 0.3078 0.4508 0.4218 0.5898 0.545 0.3885 0.1558 0.0309 0.1988 0.5539 0.4853 0.5032 0.5041 0.4365 0.1009 0.2847 0.4822 0.3104 0.04679 0.3745 0.5601 0.245 0.5792 0.1706 0.3569 0.2459 0.1462 0.4613 0.1665 0.2559 0.4414 0.02608 0.3548 0.06363 0.05732 0.04116 0.09899 0.3696 0.1137 0.1554 0.176 0.255 0.03695
 0.1585 0.261 0.4143 0.2115 0.4961 0.08291 0.05721 0.273 0.09868 0.1443 0.332 0.09569 0.1183 0.5521 0.06382 0.1306 0.05585 0.3936 0.2114 0.3121 0.3819 0.2391 0.09287 0.476 0.3379 0.2257 0.4099 0.3948 0.05888 0.3207 0.471 0.5174 0.08749 0.01474 0.4089 0.4389 0.1987 0.2825 0.01219 0.2726 0.01083 0.4665 0.4373 0.3776 0.2216 0.5449 0.311 0.2676 0.4981 0.1844 0.4218 0.3308 0.4059 0.05489 0.2791 0.2483 0.3446 0.04801 0.4121 0.1002 0.4546 0.4732 0.5544 0.3138 0.4769 0.4231 0.5965 0.4917 0.5219 0.3251 0.2214 0.2275 0.5538 0.1073 0.344 0.2709 0.0006771 0.5261 0.2718 0.4336 0.0466 0.1083 0.4744 0.5067 0.2106 0.02056 0.3147 0.2046 0.07975 0.1321 0.5649 0.4185 0.1638 0.5515 0.3584 0.4377 0.4562 0.4067 0.2919 0.08767
 0.1148 0.567 0.4366 0.007254 0.3161 0.512 0.1645 0.1249 0.07615 0.2188 0.04235 0.5091 0.2077 0.2614 0.1408 0.1224 0.141 0.2947 0.2689 0.0973 0.4019 0.3337 0.3372 0.2613 0.4923 0.4204 0.5185 0.1415 0.4023 0.2837 0.1016 0.5063 0.557 0.5749 0.1958 0.4769 0.4118 0.3846 0.3764 0.2231 0.2331 0.4221 0.2345 0.2504 0.001659 0.5323 0.1389 0.1179 0.3026 0.2068 0.5746 0.3878 0.5905 0.4826 0.1482 0.1654 0.1328 0.09471 0.5463 0.2262 0.2197 0.525 0.06592 0.2557 0.4668 0.4755 0.1527 0.2038 0.1026 0.5928 0.2175 0.2142 0.2864 0.3841 0.3776 0.3535 0.06413 0.07952 0.4448 0.2304 0.1552 0.249 0.5387 0.3329 0.3338 0.3591 0.2221 0.1177 0.3633 0.3745 0.1856 0.2675 0.324 0.3302 0.5026 0.195 0.5291 0.3795 0.2002 0.2826
 0.4572 0.3194 0.3178 0.009405 0.3656 0.09706 0.155 0.2685 0.5576 0.09269 0.2856 0.5314 0.1791 0.4872 0.5586 0.04026 0.4293 0.364 0.4056 0.3036 0.3405 0.04343 0.4733 0.4722 0.2787 0.01134 0.1938 0.1036 0.05132 0.5261 0.3842 0.2909 0.28 0.06409 0.4892 0.3246 0.3359 0.03875 0.4385 0.4962 0.4787 0.111 0.06528 0.02078 0.5864 0.2605 0.2312 0.542 0.158 0.1972 0.5889 0.202 0.3008 0.3488 0.2267 0.1926 0.4108 0.1372 0.06897 0.2018 0.2683 0.5368 0.317 0.3577 0.2676 0.5487 0.2603 0.3896 0.4451 0.5667 0.3339 0.1021 0.4636 0.5161 0.4607 0.2117 0.03511 0.07779 0.3543 0.009299 0.09636 0.1261 0.4711 0.09036 0.2782 0.119 0.4045 0.1276 0.4929 0.5072 0.2839 0.5894 0.1279 0.3813 0.586 0.1069 0.1389 0.4862 0.03593 0.2761
 0.3798 0.434 0.02948 0.0411 0.5185 0.07189 0.04072 0.0163 0.5346 0.1359 0.4213 0.04973 0.5733 0.4933 0.04013 0.3219 0.5811 0.03144 0.3343 0.048 0.58 0.007226 0.279 0.4661 0.08972 0.484 0.352 0.5004 0.08183 0.35 0.4592 0.2752 0.5429 0.2533 0.5 0.3655 0.2671 0.02728 0.08197 0.5579 0.4237 0.5564 0.4333 0.5186 0.2809 0.2718 0.4624 0.3853 0.4737 0.1769 0.3892 0.591 0.07588 0.5043 0.2783 0.08361 0.2319 0.3207 0.3639 0.2812 0.07842 0.387 0.2437 0.05414 0.5717 0.5095 0.4145 0.3811 0.2287 0.552 0.2902 0.2751 0.2775 0.4227 0.5305 0.2413 0.5978 0.2508 0.5085 0.2365 0.1342 0.2672 0.402 0.1298 0.5206 0.5652 0.381 0.4028 0.06284 0.5716 0.5744 0.4436 0.04915 0.4393 0.1849 0.2248 0.141 0.2892 0.2039 0.1468
 0.003661 0.06543 0.02004 0.55 0.1381 0.3304 0.1275 0.4087 0.2322 0.5955 0.5732 0.06028 0.434 0.0008771 0.4228 0.2588 0.481 0.3375 0.3308 0.3215 0.1619 0.5211 0.5299 0.3945 0.05843 0.1005 0.4799 0.3554 0.3606 0.4252 0.08792 0.4758 0.1353 0.3078 0.04517 0.2916 0.3503 0.02773 0.1739 0.4508 0.4173 0.5557 0.1841 0.07907 0.4602 0.05429 0.1959 0.09321 0.4273 0.08752 0.1052 0.5921 0.1421 0.4862 0.1306 0.5806 0.09335 0.03937 0.3742 0.07588 0.1454 0.3843 0.3501 0.09853 0.2111 0.509 0.4755 0.3723 0.06286 0.427 0.594 0.5862 0.548 0.1326 0.219 0.5195 0.07254 0.4428 0.002509 0.5072 0.1552 0.3799 0.3491 0.4609 0.5772 0.5448 0.1311 0.2403 0.5329 0.08274 0.1898 0.5037 0.1719 0.5089 0.4074 0.4053 0.5704 0.2956 0.2732 0.3756
 0.1716 0.02432 0.3661 0.09702 0.2221 0.02394 0.2118 0.3159 0.2396 0.2132 0.4146 0.2351 0.2515 0.552 0.5107 0.4759 0.03269 0.435 0.4585 0.4565 0.1549 0.278 0.4427 0.2954 0.552 0.409 0.4611 0.1159 0.3859 0.2459 0.4159 0.1672 0.2213 0.4892 0.1256 0.5327 0.3801 0.1706 0.3813 0.1518 0.1065 0.423 0.4379 0.1457 0.07554 0.4251 0.03521 0.2382 0.3672 0.1715 0.06058 0.05945 0.5194 0.09229 0.2357 0.01313 0.3727 0.2344 0.2829 0.4504 0.2046 0.04211 0.5761 0.01786 0.1883 0.04492 0.4729 0.2652 0.01386 0.4587 0.119 0.2934 0.5979 0.2459 0.4482 0.1785 0.4359 0.3295 0.3764 0.1086 0.2964 0.01594 0.2693 0.2606 0.5036 0.4982 0.3447 0.251 0.4464 0.2746 0.2999 0.4716 0.01775 0.1107 0.3607 0.3439 0.5954 0.3338 0.465 0.5696
 0.5564 0.5924 0.3069 0.07733 0.4677 0.01588 0.5612 0.5695 0.2611 0.52 0.5469 0.000715 0.06509 0.07395 0.1112 0.1881 0.4701 0.2696 0.5838 0.262 0.1463 0.03557 0.511 0.05516 0.4566 0.1804 0.5556 0.05335 0.4238 0.4938 0.4228 0.3831 0.2203 0.4828 0.09014 0.574 0.4869 0.2669 0.53 0.1497 0.2952 0.278 0.3833 0.5579 0.2326 0.278 0.1155 0.5216 0.1494 0.09065 0.2394 0.05208 0.2681 0.4523 0.1179 0.1692 0.3973 0.3523 0.4038 0.0568 0.3532 0.0854 0.2896 0.02924 0.5262 0.3412 0.5688 0.268 0.2686 0.3971 0.4459 0.013 0.5522 0.08865 0.4985 0.4939 0.07187 0.3614 0.3277 0.1535 0.3375 0.05652 0.5782 0.582 0.04138 0.201 0.4913 0.002686 0.4809 0.4459 0.1738 0.2264 0.05217 0.3378 0.03133 0.515 0.3645 0.1221 0.2418 0.3463
 0.07165 0.5944 0.2104 0.5289 0.4883 0.5147 0.1798 0.1453 0.4948 0.185 0.07149 0.2653 0.4554 0.2881 0.4927 0.4344 0.3461 0.3038 0.1677 0.04734 0.4944 0.3091 0.4861 0.1382 0.3829 0.5013 0.3101 0.1497 0.153 0.5273 0.08709 0.4633 0.177 0.2161 0.5724 0.2018 0.2971 0.06606 0.5249 0.2062 0.01848 0.007729 0.102 0.4785 0.1916 0.4297 0.09417 0.4622 0.3536 0.4203 0.5108 0.4196 0.3216 0.2044 0.3151 0.3618 0.4821 0.3537 0.04977 0.497 0.04863 0.1508 0.5107 0.4637 0.4138 0.3442 0.1052 0.5622 0.09505 0.3668 0.3284 0.1757 0.5139 0.2467 0.1881 0.5512 0.5442 0.3724 0.4755 0.3772 0.5611 0.06852 0.4887 0.5255 0.5164 0.2909 0.08773 0.5073 0.1376 0.4726 0.465 0.07628 0.2656 0.04923 0.3034 0.5046 0.2355 0.07754 0.4308 0.4172
 0.3518 0.03963 0.2508 0.09248 0.1543 0.05332 0.5864 0.4746 0.2021 0.4176 0.2035 0.2926 0.2595 0.5793 0.2134 0.3606 0.5574 0.4653 0.3505 0.2279 0.04748 0.4299 0.5173 0.04697 0.5346 0.519 0.5383 0.04316 0.1891 0.5299 0.457 0.4233 0.5407 0.0655 0.4845 0.3818 0.05974 0.05412 0.3679 0.5967 0.3004 0.3025 0.5547 0.3686 0.06118 0.08197 0.3367 0.5947 0.4164 0.3552 0.2504 0.5349 0.4065 0.01861 0.3934 0.4686 0.08216 0.222 0.4775 0.2562 0.08172 0.5052 0.5109 0.3876 0.002086 0.4526 0.4636 0.5099 0.4444 0.5352 0.4883 0.2699 0.1924 0.2968 0.2376 0.325 0.1055 0.3571 0.04044 0.3103 0.002604 0.1857 0.1086 0.4272 0.3708 0.1928 0.2937 0.09483 0.5895 0.2113 0.08454 0.1835 0.4656 0.01956 0.06009 0.1694 0.1746 0.4276 0.02024 0.2912
 0.2112 0.4985 0.2708 0.2898 0.2807 0.4208 0.3224 0.2102 0.5347 0.09167 0.465 0.3308 0.2181 0.5648 0.2933 0.2333 0.3028 0.4026 0.09559 0.08718 0.3406 0.05216 0.207 0.05517 0.1603 0.5345 0.1937 0.4127 0.2679 0.1213 0.5551 0.3023 0.4162 0.1689 0.5009 0.03207 0.5569 0.3175 0.2533 0.401 0.552 0.5958 0.5278 0.5177 0.09973 0.4482 0.4426 0.1743 0.5746 0.4915 0.4823 0.3343 0.3813 0.2835 0.1732 0.5655 0.4817 0.1367 0.5484 0.05569 0.4189 0.2256 0.4109 0.0703 0.1464 0.5667 0.3145 0.2499 0.2486 0.5384 0.5488 0.1501 0.2875 0.4469 0.2232 0.5315 0.2845 0.04732 0.5149 0.1575 0.1905 0.426 0.1188 0.482 0.5692 0.2023 0.1429 0.301 0.4544 0.5066 0.5633 0.3251 0.2327 0.195 0.2907 0.2283 0.4436 0.05976 0.06409 0.4872
 0.01246 0.428 0.5784 0.4567 0.01775 0.5767 0.598 0.5733 0.3688 0.02296 0.1879 0.4346 0.1577 0.2683 0.02049 0.09853 0.336 0.1632 0.08888 0.449 0.3466 0.02232 0.08594 0.3899 0.1326 0.1954 0.01406 0.549 0.1572 0.0285 0.2009 0.1758 0.4461 0.174 0.5146 0.5104 0.2918 0.09869 0.01939 0.4897 0.2157 0.00261 0.5865 0.1526 0.5877 0.3309 0.242 0.5493 0.233 0.1525 0.4171 0.09912 0.01352 0.405 0.09215 0.06975 0.4526 0.248 0.5357 0.3977 0.03299 0.2255 0.4825 0.4413 0.404 0.2195 0.5738 0.0702 0.5068 0.3001 0.1049 0.596 0.3074 0.4238 0.2944 0.01988 0.4171 0.1235 0.3381 0.3727 0.04735 0.5659 0.471 0.134 0.09818 0.2924 0.3066 0.5631 0.1772 0.35 0.4977 0.4733 0.4964 0.5335 0.4619 0.2338 0.06641 0.3407 0.02022 0.1135
